case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,recurrent_history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,case_local_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_velocity_bilinear_rows_perp,active non-final velocity plus bilinear recurrent source/velocity curvature rows,"0,1",1,24,8,16,24,16,272,64,4.0674886609129721e+03,2,272,2.6229435714358167e+00,True,True,True,False,8,132,24,28,4,8.6529372712138297e+02,3.7137778489504708e-01,3.6654316047024932e-01,2.6016768020039122e-01,2.5819888974716110e-01,7.0441606226101705e-01,9.9213015521287706e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,6.7557533281037136e-15,4.6444969609303800e-33,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_source_curvature_rows_perp,two-step recurrent source-row curvature residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,6.9946648269488875e+01,2,16,1.7303398908700343e-01,True,False,False,False,8,132,24,32,8,6.4393685526511608e+03,3.7137778489504708e-01,3.6492988180991714e-01,1.7002120370553728e-01,3.2290340495002562e-01,8.8483684413165686e-01,9.9651271032296163e-01,3.1981338205071891e-01,8.6115377671580307e-01,9.9563365472141330e-01,2.0048350321640743e-01,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_curvature_rows_perp,active non-final velocity plus recurrent source-row curvature,"0,1",6,24,8,16,24,16,32,32,4.8002388960780881e+03,2,32,6.1636802454359452e-01,True,False,False,False,8,132,24,30,6,1.3589714201615909e+04,3.7137778489504708e-01,3.6492988180991714e-01,1.8853454895042432e-01,3.1245566483880577e-01,8.5620739877244723e-01,9.9570243734430408e-01,3.1245566483880577e-01,8.4134182912181199e-01,9.9523184489995997e-01,1.0091918763083584e-14,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_velocity_curvature_rows_perp,two-step recurrent non-final velocity-row curvature residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,5.8791570329896437e+01,2,16,7.9530047029550896e-03,False,True,False,False,8,132,24,32,8,2.2634140917178398e+08,3.7137778489504708e-01,3.6492988180991714e-01,3.1809486986248192e-02,3.6354088514976113e-01,9.9619379850927225e-01,9.9993553891420439e-01,3.6354086784674483e-01,9.7889772256970886e-01,9.9951081998727209e-01,9.3139236143704962e-01,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_velocity_curvature_rows_perp,active non-final velocity plus recurrent velocity-row curvature,"0,1",6,24,8,16,24,16,32,28,1.6044688028509418e+04,2,32,5.9163504847517023e-01,False,True,False,False,8,132,24,32,8,2.2493118393071473e+08,3.7137778489504708e-01,3.6492988180991714e-01,3.3526033635932560e-02,3.6338660364196473e-01,9.9577102823068830e-01,9.9993482334115091e-01,3.6338660364196473e-01,9.7848233906790982e-01,9.9951010471927493e-01,9.2916434367225287e-01,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_source_velocity_bilinear_rows_perp,target-free pairwise bilinear products of recurrent source/velocity curvature rows,"0,1",6,24,8,16,24,16,256,56,4.1509763892103729e+03,2,256,2.5553598961077997e+00,True,True,True,False,8,132,24,28,4,8.6529331986066632e+02,3.7137778489504708e-01,3.6492988180991714e-01,2.5788980586896648e-01,2.5819888974716138e-01,7.0753013830106337e-01,9.9213015521196113e-01,2.5819888974716138e-01,6.9524592005450581e-01,9.9023103246073607e-01,7.4440947149521443e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_velocity_bilinear_rows_perp,active non-final velocity plus bilinear recurrent source/velocity curvature rows,"0,1",6,24,8,16,24,16,272,64,4.0674886609129721e+03,2,272,2.6229435714358167e+00,True,True,True,False,8,132,24,28,4,8.6529331986161753e+02,3.7137778489504708e-01,3.6492988180991714e-01,2.5788980586896726e-01,2.5819888974716110e-01,7.0753013830106259e-01,9.9213015521196113e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,7.6157436972619958e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_source_curvature_rows_perp,two-step recurrent source-row curvature residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,6.9946648269488875e+01,2,16,1.7303398908700343e-01,True,False,False,False,8,132,24,32,8,1.4680877722170653e+04,3.7137778489504708e-01,3.6458407252842701e-01,1.6756834531406181e-01,3.2379375471142219e-01,8.8811821225727205e-01,9.9651271032039679e-01,3.2379375471142219e-01,8.7187163013244762e-01,9.9608944522815235e-01,4.3941983959320191e-01,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_curvature_rows_perp,active non-final velocity plus recurrent source-row curvature,"0,1",1,24,8,16,24,16,32,32,4.8002388960780881e+03,2,32,6.1636802454359452e-01,True,False,False,False,8,132,24,30,6,1.3589713373902920e+04,3.7137778489504708e-01,3.6458407252842701e-01,1.8786432192290584e-01,3.1245566483880577e-01,8.5701951451662295e-01,9.9570243734551189e-01,3.1245566483880577e-01,8.4134182912181199e-01,9.9523184489995997e-01,1.1392373117883874e-14,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_velocity_curvature_rows_perp,two-step recurrent non-final velocity-row curvature residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,5.8791570329896437e+01,2,16,7.9530047029550896e-03,False,True,False,False,8,132,24,32,8,2.2643237796372652e+08,3.7137778489504708e-01,3.6458407252842701e-01,2.7560311368138930e-02,3.6354088515420735e-01,9.9713869186060422e-01,9.9993553891442599e-01,3.6354088514963773e-01,9.7889776916079108e-01,9.9951081998834579e-01,9.3139262420910485e-01,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.04,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_velocity_curvature_rows_perp,active non-final velocity plus recurrent velocity-row curvature,"0,1",1,24,8,16,24,16,32,28,1.6044688028509418e+04,2,32,5.9163504847517023e-01,False,True,False,False,8,132,24,32,8,2.2493111838526073e+08,3.7137778489504708e-01,3.6458407252842701e-01,2.9524942590476402e-02,3.6338660364196473e-01,9.9671552057072133e-01,9.9993482334138262e-01,3.6338660364196473e-01,9.7848233906790982e-01,9.9951010471927493e-01,9.2916434367225287e-01,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
