case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,capacity_feature_rows,capacity_feature_rank,capacity_feature_condition,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,capacity_projected_correction_norm,capacity_correction_residual_norm,capacity_correction_relative_residual,max_capacity_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,direction_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,case_local_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_full_component_value_fit,case_local_direction_capacity_oracle_fit,source_plus_all_active_velocity_rows,source_consistency_and_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,32,32,4.7378185455557315e+01,False,8,132,24,32,8,3.1711411715119996e+09,3.7137778489504708e-01,3.6458407252842701e-01,7.5156069949575965e-03,3.6450660020486692e-01,9.9978750491478463e-01,9.9999711519682755e-01,3.6450660020486692e-01,9.8149812678719595e-01,9.9957237011648425e-01,9.4505348303260117e-01,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,case_local_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,case_local_direction_capacity_nonfinal_full_component_value_fit,case_local_direction_capacity_oracle_fit,all_stage_velocity_rows,all_stage_velocity_upper_bound,"0,1",1,24,8,16,24,16,24,24,3.3789188175527256e+00,True,8,132,24,24,0,4.6902955323170815e+01,3.7137778489504708e-01,3.6458407252842701e-01,3.6458407252842701e-01,6.9038695624656906e-16,1.8936289549312083e-15,2.6948394489511853e-15,8.7600509592509532e-16,2.3587977836979614e-15,3.8030839582419142e-15,9.6805635235142245e-16,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,case_local_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,case_local_direction_capacity_nonfinal_full_component_value_fit,case_local_direction_capacity_oracle_fit,source_plus_all_stage_velocity_rows,source_consistency_and_all_stage_velocity_upper_bound,"0,1",1,24,8,16,24,16,40,40,4.7426704189479565e+01,True,8,132,24,24,0,4.6902955323170794e+01,3.7137778489504708e-01,3.6458407252842701e-01,3.6458407252842695e-01,4.1095227991174938e-16,1.1271811109622925e-15,1.4207230002886042e-15,8.7139449517231367e-16,2.3463829303052509e-15,3.8614856733808231e-15,1.2657764823368017e-15,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,row_matched_active_velocity_rows,row_matched_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,16,16,3.3754231667343002e+00,False,8,132,24,32,8,1.1016141226947942e+05,3.7137778489504708e-01,3.6458406683330119e-01,7.1398792694135635e-03,3.6451414775386598e-01,9.9980822233938382e-01,9.9999995881055392e-01,3.6450662033316306e-01,9.8149818098617325e-01,9.9957237285908895e-01,9.4505373334159970e-01,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,all_active_velocity_rows,all_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,16,16,3.3754231667342975e+00,False,8,132,24,32,8,3.1711411719927325e+09,3.7137778489504708e-01,3.6458406683330119e-01,7.5153307178298431e-03,3.6450660020486692e-01,9.9978752053235043e-01,9.9999712310221078e-01,3.6450660020486692e-01,9.8149812678719595e-01,9.9957237011648437e-01,9.4505348303260117e-01,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,closure_plus_all_active_velocity_rows,closure_and_all_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,24,16,3.3754231671912773e+00,False,8,132,24,32,8,3.1711411719928999e+09,3.7137778489504708e-01,3.6458406683330119e-01,7.5153307178298361e-03,3.6450660020486692e-01,9.9978752053235043e-01,9.9999712310221078e-01,3.6450660020486692e-01,9.8149812678719595e-01,9.9957237011648437e-01,9.4505348303260117e-01,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,source_plus_all_active_velocity_rows,source_consistency_and_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,32,32,4.7378185455557315e+01,False,8,132,24,32,8,3.1711411713317342e+09,3.7137778489504708e-01,3.6458406683330119e-01,7.5153307178298474e-03,3.6450660020486692e-01,9.9978752053235043e-01,9.9999712310221078e-01,3.6450660020486692e-01,9.8149812678719595e-01,9.9957237011648425e-01,9.4505348303260117e-01,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,all_stage_velocity_rows,all_stage_velocity_upper_bound,"0,1",6,24,8,16,24,16,24,24,3.3789188175527256e+00,True,8,132,24,24,0,4.6902955323187129e+01,3.7137778489504708e-01,3.6458406683330119e-01,3.6458406683330119e-01,5.9062658747148546e-16,1.6200010949505857e-15,2.6419289188051326e-15,6.4217396379203033e-16,1.7291663365742553e-15,2.6723770323582208e-15,1.0304655116857598e-15,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.04,universal_direction_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,universal_direction_capacity_nonfinal_full_component_value_fit,all_case_h_direction_capacity_oracle_fit,source_plus_all_stage_velocity_rows,source_consistency_and_all_stage_velocity_upper_bound,"0,1",6,24,8,16,24,16,40,40,4.7426704189479565e+01,True,8,132,24,24,0,4.6902955323187186e+01,3.7137778489504708e-01,3.6458406683330119e-01,3.6458406683330108e-01,4.7995396520049010e-16,1.3164425131610030e-15,1.8934134474733265e-15,5.8400028308200479e-16,1.5725234702636986e-15,1.9369584691946358e-15,1.3266979705365842e-15,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.02,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,row_matched_active_velocity_rows,row_matched_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,16,16,3.3776171241465627e+00,False,8,132,24,32,8,9.5794380090634851e+05,2.6043562229773637e-01,2.5970145206752637e-01,6.7673797840222020e-04,2.5970057033377941e-01,9.9999660481780162e-01,9.9999999932272576e-01,2.5970047996207768e-01,9.9717725889733222e-01,9.9993570959742806e-01,9.9139525438462195e-01,3.1541822023455162e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.02,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,all_active_velocity_rows,all_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,16,16,3.3776171241465627e+00,False,8,132,23,31,8,1.7116239818173529e+11,2.6043562229773637e-01,2.5970145206752637e-01,7.1061801926697321e-04,2.5970047983785555e-01,9.9999625635643130e-01,9.9999994601399489e-01,2.5970047983785555e-01,9.9717725842035387e-01,9.9993570959666334e-01,9.9139525160949371e-01,3.1541822023455162e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.02,case_local_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_stage_scalar_value_fit,case_local_direction_capacity_oracle_fit,closure_plus_all_active_velocity_rows,closure_and_all_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,24,16,3.3776171241464552e+00,False,8,132,23,31,8,1.7116239786739456e+11,2.6043562229773637e-01,2.5970145206752637e-01,7.1061801926697375e-04,2.5970047983785555e-01,9.9999625635643130e-01,9.9999994601399489e-01,2.5970047983785555e-01,9.9717725842035387e-01,9.9993570959666334e-01,9.9139525160949371e-01,3.1541822023455162e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
