case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,nonlinear_feature_rows,nonlinear_feature_rank,nonlinear_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,all_row_second_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,nonlinear_projected_correction_norm,nonlinear_correction_residual_norm,nonlinear_correction_relative_residual,max_nonlinear_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,nonlinear_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,384,46,1.1201100610842770e+04,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,8.6529331986054967e+02,3.7137778489504708e-01,3.6492988180991714e-01,2.5788980586896687e-01,2.5819888974716138e-01,7.0753013830106337e-01,9.9213015521196113e-01,2.5819888974716138e-01,6.9524592005450581e-01,9.9023103246073607e-01,4.7703351855491531e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",6,24,8,16,24,16,256,46,9.8467714135485730e+03,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6529331986060038e+02,3.7137778489504708e-01,3.6492988180991714e-01,2.5788980586896665e-01,2.5819888974716138e-01,7.0753013830106337e-01,9.9213015521196113e-01,2.5819888974716138e-01,6.9524592005450581e-01,9.9023103246073607e-01,7.2782831680671155e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,universal_nonlinear_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_component_diagonal_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",6,24,8,16,24,16,544,70,1.1390110183873703e+03,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,8.6529331986109753e+02,3.7137778489504708e-01,3.6492988180991714e-01,2.5788980586896698e-01,2.5819888974716110e-01,7.0753013830106259e-01,9.9213015521196113e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,4.2318958458109143e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,1.2118291433109796e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6529322206006248e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132270e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.0589432086681815e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",1,24,8,16,24,16,272,54,1.2466855682410300e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6529322206003235e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132270e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,7.1568924529846274e-15,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",1,24,8,16,24,16,288,70,1.1010211618179450e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6529322206005475e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132198e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,7.4192043566123169e-15,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,384,46,1.1201100610842770e+04,1.0000000000000001e-05,16,True,True,False,8,132,24,28,4,8.6529322206012830e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132292e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.0592722781067487e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",1,24,8,16,24,16,256,46,9.8467714135485730e+03,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6529322206001439e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132337e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.0585769190128376e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",1,24,8,16,24,16,544,70,1.1390110183873703e+03,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,8.6529322206006543e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132242e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,3.4482790592249657e-15,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,1.2118291433109796e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,31,7,8.6529305624093399e+02,3.7137778489504708e-01,3.6458406683330119e-01,2.5740022197361245e-01,2.5819889139313540e-01,7.0820124871554435e-01,9.9213008045911988e-01,2.5819889139311425e-01,6.9524592448652345e-01,9.9023104541669038e-01,1.5438572292396863e-06,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.04,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",6,24,8,16,24,16,272,54,1.2466855682410300e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,8.6529322206120878e+02,3.7137778489504708e-01,3.6458406683330119e-01,2.5740022362469406e-01,2.5819888974716110e-01,7.0820124420088115e-01,9.9213006747815169e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,7.4736359466121379e-15,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
