case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,higher_order_feature_rows,higher_order_feature_rank,higher_order_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,source_row_third_differential_used,nonlocal_source_feature_used,all_row_second_differential_used,all_row_third_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,higher_order_projected_correction_norm,higher_order_correction_residual_norm,higher_order_correction_relative_residual,max_higher_order_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,higher_order_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.04,universal_higher_order_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_component_diagonal_value_fit,all_case_h_higher_order_capacity_oracle_fit,higher_order_plus_nonlocal_source_rows_perp,source-row second/third differentials plus same-case nonlocal source-row deltas,"0,1",6,24,8,16,24,16,544,46,3.3764191761376883e+03,1.0000000000000001e-05,48,True,True,True,False,False,False,8,132,24,28,4,8.6529331986055638e+02,3.7137778489504708e-01,3.6492988180991714e-01,2.5788980586896665e-01,2.5819888974716138e-01,7.0753013830106337e-01,9.9213015521196113e-01,2.5819888974716138e-01,6.9524592005450581e-01,9.9023103246073607e-01,4.8063733647234974e-15,4.0313416495214741e-19,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,case_local_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_full_component_value_fit,case_local_higher_order_capacity_oracle_fit,third_diff_source_rows_perp_along_active_velocity,source-row third differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,6.5163924919469119e+05,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,8.6529322203089782e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169137721e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,2.9444671374102641e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,case_local_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_full_component_value_fit,case_local_higher_order_capacity_oracle_fit,active_plus_third_diff_source_rows_perp,active non-final velocity plus source-row third differential,"0,1",1,24,8,16,24,16,272,54,6.5017339228143997e+05,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,8.6529322206030508e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169131571e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.4769471347547156e-13,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,case_local_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_full_component_value_fit,case_local_higher_order_capacity_oracle_fit,second_plus_third_diff_source_rows_perp_along_active_velocity,source-row second and third differentials along active non-final velocity rows,"0,1",1,24,8,16,24,16,512,46,1.9637042775460272e+04,1.0000000000000001e-05,16,True,True,False,False,False,False,8,132,24,28,4,8.6529322205994174e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132281e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.0594720384948710e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,case_local_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_full_component_value_fit,case_local_higher_order_capacity_oracle_fit,nonlocal_same_case_source_delta_rows_perp,same-case cross-step source-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,32,32,1.3425835456384154e+05,1.0000000000000001e-05,32,False,False,True,False,False,False,8,132,24,30,6,8.9514713009364732e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5448116903754880e-01,2.6107638833608476e-01,7.1609378469414176e-01,9.9213015565663076e-01,2.6107638833608476e-01,7.0299409107054167e-01,9.9023103290335324e-01,7.2234106879881749e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,case_local_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_full_component_value_fit,case_local_higher_order_capacity_oracle_fit,active_plus_nonlocal_same_case_source_delta_rows_perp,active non-final velocity plus same-case nonlocal source-row deltas,"0,1",1,24,8,16,24,16,48,44,5.9842789514769521e+05,1.0000000000000001e-05,48,False,False,True,False,False,False,8,132,24,30,6,8.7551081650587537e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5737302115200977e-01,2.5822601326067118e-01,7.0827562891008367e-01,9.9213015565393725e-01,2.5822601326067124e-01,6.9531895488484052e-01,9.9023103290066494e-01,2.6399401603293080e-15,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,case_local_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_full_component_value_fit,case_local_higher_order_capacity_oracle_fit,higher_order_plus_nonlocal_source_rows_perp,source-row second/third differentials plus same-case nonlocal source-row deltas,"0,1",1,24,8,16,24,16,544,46,3.3764191761376883e+03,1.0000000000000001e-05,48,True,True,True,False,False,False,8,132,24,28,4,8.6529322206005770e+02,3.7137778489504708e-01,3.6458407252842701e-01,2.5740023169132281e-01,2.5819888974716110e-01,7.0820123313815098e-01,9.9213015521316472e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.0580549374080512e-12,1.5997975634355494e-33,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,third_diff_source_rows_perp_along_active_velocity,source-row third differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,6.5163924919469119e+05,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,31,7,8.6529305624953201e+02,3.7137778489504708e-01,3.6458406683330119e-01,2.5740022197367007e-01,2.5819889139313540e-01,7.0820124871554435e-01,9.9213008045911988e-01,2.5819889139311425e-01,6.9524592448652345e-01,9.9023104541669038e-01,1.5438572292772772e-06,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,active_plus_third_diff_source_rows_perp,active non-final velocity plus source-row third differential,"0,1",6,24,8,16,24,16,272,54,6.5017339228143997e+05,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,8.6529322205568985e+02,3.7137778489504708e-01,3.6458406683330119e-01,2.5740022362468307e-01,2.5819888974716110e-01,7.0820124420088115e-01,9.9213006747815169e-01,2.5819888974716110e-01,6.9524592005450514e-01,9.9023103246073607e-01,1.5713198539287194e-13,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,second_plus_third_diff_source_rows_perp_along_active_velocity,source-row second and third differentials along active non-final velocity rows,"0,1",6,24,8,16,24,16,512,46,1.9637042775460272e+04,1.0000000000000001e-05,16,True,True,False,False,False,False,8,132,24,31,7,8.6529305624085555e+02,3.7137778489504708e-01,3.6458406683330119e-01,2.5740022197361229e-01,2.5819889139313540e-01,7.0820124871554435e-01,9.9213008045911988e-01,2.5819889139311425e-01,6.9524592448652345e-01,9.9023104541669038e-01,1.5438572292407377e-06,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.04,universal_higher_order_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_full_component_value_fit,all_case_h_higher_order_capacity_oracle_fit,nonlocal_same_case_source_delta_rows_perp,same-case cross-step source-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,32,32,1.3425835456384154e+05,1.0000000000000001e-05,32,False,False,True,False,False,False,8,132,24,32,8,8.9514678787370349e+02,3.7137778489504708e-01,3.6458406683330119e-01,2.5448165491674568e-01,2.6107590677704179e-01,7.1609247503515716e-01,9.9213008442887329e-01,2.6107590241137613e-01,7.0299278263280418e-01,9.9023104937872997e-01,1.7232559780485562e-06,2.1732456171071242e-28,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
